id,sequence,task,choices,response,domain,response_type,group
rSYKCX9,62,Some not;divers;carpenters/Some;linguists;divers,All;carpenters;linguists|All;linguists;carpenters|Some;carpenters;linguists|Some;linguists;carpenters|No;carpenters;linguists|No;linguists;carpenters|Some not;carpenters;linguists|Some not;linguists;carpenters|NVC,Some not;linguists;carpenters,syllogistic,single-choice,b
rSYKCX9,63,Some not;campers;engineers/All;fencers;campers,All;engineers;fencers|All;fencers;engineers|Some;engineers;fencers|Some;fencers;engineers|No;engineers;fencers|No;fencers;engineers|Some not;engineers;fencers|Some not;fencers;engineers|NVC,No;fencers;engineers,syllogistic,single-choice,b
rYeFU75,0,No;chemists;sailors/No;sailors;potters,All;chemists;potters|All;potters;chemists|Some;chemists;potters|Some;potters;chemists|No;chemists;potters|No;potters;chemists|Some not;chemists;potters|Some not;potters;chemists|NVC,NVC,syllogistic,single-choice,b
rYeFU75,1,Some;investors;jugglers/Some not;barbers;jugglers,All;investors;barbers|All;barbers;investors|Some;investors;barbers|Some;barbers;investors|No;investors;barbers|No;barbers;investors|Some not;investors;barbers|Some not;barbers;investors|NVC,Some not;investors;barbers,syllogistic,single-choice,b
rYeFU75,2,No;trainers;architects/Some not;designers;architects,All;trainers;designers|All;designers;trainers|Some;trainers;designers|Some;designers;trainers|No;trainers;designers|No;designers;trainers|Some not;trainers;designers|Some not;designers;trainers|NVC,Some not;designers;trainers,syllogistic,single-choice,b
rYeFU75,3,No;dancers;typists/No;boxers;dancers,All;typists;boxers|All;boxers;typists|Some;typists;boxers|Some;boxers;typists|No;typists;boxers|No;boxers;typists|Some not;typists;boxers|Some not;boxers;typists|NVC,Some not;boxers;typists,syllogistic,single-choice,b
rYeFU75,4,Some not;students;cyclists/Some not;buyers;cyclists,All;students;buyers|All;buyers;students|Some;students;buyers|Some;buyers;students|No;students;buyers|No;buyers;students|Some not;students;buyers|Some not;buyers;students|NVC,Some;students;buyers,syllogistic,single-choice,b
rYeFU75,5,Some;linguists;divers/Some;divers;carpenters,All;linguists;carpenters|All;carpenters;linguists|Some;linguists;carpenters|Some;carpenters;linguists|No;linguists;carpenters|No;carpenters;linguists|Some not;linguists;carpenters|Some not;carpenters;linguists|NVC,Some;linguists;carpenters,syllogistic,single-choice,b
rYeFU75,6,Some not;golfers;teachers/Some;bankers;teachers,All;golfers;bankers|All;bankers;golfers|Some;golfers;bankers|Some;bankers;golfers|No;golfers;bankers|No;bankers;golfers|Some not;golfers;bankers|Some not;bankers;golfers|NVC,Some not;golfers;bankers,syllogistic,single-choice,b
rYeFU75,7,Some not;painters;auditors/All;auditors;cleaners,All;painters;cleaners|All;cleaners;painters|Some;painters;cleaners|Some;cleaners;painters|No;painters;cleaners|No;cleaners;painters|Some not;painters;cleaners|Some not;cleaners;painters|NVC,Some not;painters;cleaners,syllogistic,single-choice,b
rYeFU75,8,Some;porters;brewers/Some not;brewers;judges,All;porters;judges|All;judges;porters|Some;porters;judges|Some;judges;porters|No;porters;judges|No;judges;porters|Some not;porters;judges|Some not;judges;porters|NVC,Some not;porters;judges,syllogistic,single-choice,b
rYeFU75,9,All;architects;trainers/No;designers;trainers,All;architects;designers|All;designers;architects|Some;architects;designers|Some;designers;architects|No;architects;designers|No;designers;architects|Some not;architects;designers|Some not;designers;architects|NVC,No;architects;designers,syllogistic,single-choice,b
rYeFU75,10,No;surfers;artists/Some;artists;planners,All;surfers;planners|All;planners;surfers|Some;surfers;planners|Some;planners;surfers|No;surfers;planners|No;planners;surfers|Some not;surfers;planners|Some not;planners;surfers|NVC,NVC,syllogistic,single-choice,b
rYeFU75,11,All;athletes;lawyers/All;lawyers;hunters,All;athletes;hunters|All;hunters;athletes|Some;athletes;hunters|Some;hunters;athletes|No;athletes;hunters|No;hunters;athletes|Some not;athletes;hunters|Some not;hunters;athletes|NVC,All;hunters;athletes,syllogistic,single-choice,b
rYeFU75,12,No;travelers;analysts/Some;novelists;analysts,All;travelers;novelists|All;novelists;travelers|Some;travelers;novelists|Some;novelists;travelers|No;travelers;novelists|No;novelists;travelers|Some not;travelers;novelists|Some not;novelists;travelers|NVC,Some;novelists;travelers,syllogistic,single-choice,b
rYeFU75,13,All;nurses;actors/Some;drillers;nurses,All;actors;drillers|All;drillers;actors|Some;actors;drillers|Some;drillers;actors|No;actors;drillers|No;drillers;actors|Some not;actors;drillers|Some not;drillers;actors|NVC,Some;actors;drillers,syllogistic,single-choice,b
rYeFU75,14,Some not;runners;scientists/No;chefs;runners,All;scientists;chefs|All;chefs;scientists|Some;scientists;chefs|Some;chefs;scientists|No;scientists;chefs|No;chefs;scientists|Some not;scientists;chefs|Some not;chefs;scientists|NVC,Some;scientists;chefs,syllogistic,single-choice,b
rYeFU75,15,Some;lawyers;athletes/Some not;lawyers;hunters,All;athletes;hunters|All;hunters;athletes|Some;athletes;hunters|Some;hunters;athletes|No;athletes;hunters|No;hunters;athletes|Some not;athletes;hunters|Some not;hunters;athletes|NVC,Some;hunters;athletes,syllogistic,single-choice,b
rYeFU75,16,Some;pilots;singers/Some;tailors;singers,All;pilots;tailors|All;tailors;pilots|Some;pilots;tailors|Some;tailors;pilots|No;pilots;tailors|No;tailors;pilots|Some not;pilots;tailors|Some not;tailors;pilots|NVC,Some;pilots;tailors,syllogistic,single-choice,b
rYeFU75,17,All;swimmers;cooks/All;swimmers;mayors,All;cooks;mayors|All;mayors;cooks|Some;cooks;mayors|Some;mayors;cooks|No;cooks;mayors|No;mayors;cooks|Some not;cooks;mayors|Some not;mayors;cooks|NVC,Some;cooks;mayors,syllogistic,single-choice,b
rYeFU75,18,All;gamblers;bakers/Some;bakers;sculptors,All;gamblers;sculptors|All;sculptors;gamblers|Some;gamblers;sculptors|Some;sculptors;gamblers|No;gamblers;sculptors|No;sculptors;gamblers|Some not;gamblers;sculptors|Some not;sculptors;gamblers|NVC,Some;gamblers;sculptors,syllogistic,single-choice,b
rYeFU75,19,Some;writers;hikers/Some;drivers;writers,All;hikers;drivers|All;drivers;hikers|Some;hikers;drivers|Some;drivers;hikers|No;hikers;drivers|No;drivers;hikers|Some not;hikers;drivers|Some not;drivers;hikers|NVC,Some;drivers;hikers,syllogistic,single-choice,b
rYeFU75,20,No;fencers;engineers/Some not;engineers;campers,All;fencers;campers|All;campers;fencers|Some;fencers;campers|Some;campers;fencers|No;fencers;campers|No;campers;fencers|Some not;fencers;campers|Some not;campers;fencers|NVC,NVC,syllogistic,single-choice,b
rYeFU75,21,No;workers;actors/All;painters;actors,All;workers;painters|All;painters;workers|Some;workers;painters|Some;painters;workers|No;workers;painters|No;painters;workers|Some not;workers;painters|Some not;painters;workers|NVC,No;workers;painters,syllogistic,single-choice,b
rYeFU75,22,All;doctors;tellers/Some not;tellers;climbers,All;doctors;climbers|All;climbers;doctors|Some;doctors;climbers|Some;climbers;doctors|No;doctors;climbers|No;climbers;doctors|Some not;doctors;climbers|Some not;climbers;doctors|NVC,Some not;doctors;climbers,syllogistic,single-choice,b
rYeFU75,23,Some;sailors;chemists/All;sailors;potters,All;chemists;potters|All;potters;chemists|Some;chemists;potters|Some;potters;chemists|No;chemists;potters|No;potters;chemists|Some not;chemists;potters|Some not;potters;chemists|NVC,Some;potters;chemists,syllogistic,single-choice,b
rYeFU75,24,Some;novelists;travelers/All;analysts;travelers,All;novelists;analysts|All;analysts;novelists|Some;novelists;analysts|Some;analysts;novelists|No;novelists;analysts|No;analysts;novelists|Some not;novelists;analysts|Some not;analysts;novelists|NVC,Some;novelists;analysts,syllogistic,single-choice,b
rYeFU75,25,No;florists;editors/No;florists;soldiers,All;editors;soldiers|All;soldiers;editors|Some;editors;soldiers|Some;soldiers;editors|No;editors;soldiers|No;soldiers;editors|Some not;editors;soldiers|Some not;soldiers;editors|NVC,NVC,syllogistic,single-choice,b
rYeFU75,26,Some;barbers;jugglers/Some not;investors;barbers,All;jugglers;investors|All;investors;jugglers|Some;jugglers;investors|Some;investors;jugglers|No;jugglers;investors|No;investors;jugglers|Some not;jugglers;investors|Some not;investors;jugglers|NVC,NVC,syllogistic,single-choice,b
rYeFU75,27,All;tellers;climbers/All;doctors;tellers,All;climbers;doctors|All;doctors;climbers|Some;climbers;doctors|Some;doctors;climbers|No;climbers;doctors|No;doctors;climbers|Some not;climbers;doctors|Some not;doctors;climbers|NVC,All;doctors;climbers,syllogistic,single-choice,b
rYeFU75,28,All;skaters;climbers/No;climbers;therapists,All;skaters;therapists|All;therapists;skaters|Some;skaters;therapists|Some;therapists;skaters|No;skaters;therapists|No;therapists;skaters|Some not;skaters;therapists|Some not;therapists;skaters|NVC,No;skaters;therapists,syllogistic,single-choice,b
rYeFU75,29,Some not;scholars;assistants/No;assistants;farmers,All;scholars;farmers|All;farmers;scholars|Some;scholars;farmers|Some;farmers;scholars|No;scholars;farmers|No;farmers;scholars|Some not;scholars;farmers|Some not;farmers;scholars|NVC,Some;scholars;farmers,syllogistic,single-choice,b
rYeFU75,30,Some not;chefs;runners/Some not;runners;scientists,All;chefs;scientists|All;scientists;chefs|Some;chefs;scientists|Some;scientists;chefs|No;chefs;scientists|No;scientists;chefs|Some not;chefs;scientists|Some not;scientists;chefs|NVC,NVC,syllogistic,single-choice,b
rYeFU75,31,All;painters;auditors/No;cleaners;painters,All;auditors;cleaners|All;cleaners;auditors|Some;auditors;cleaners|Some;cleaners;auditors|No;auditors;cleaners|No;cleaners;auditors|Some not;auditors;cleaners|Some not;cleaners;auditors|NVC,No;cleaners;auditors,syllogistic,single-choice,b
rYeFU75,32,No;riders;joggers/All;counselors;riders,All;joggers;counselors|All;counselors;joggers|Some;joggers;counselors|Some;counselors;joggers|No;joggers;counselors|No;counselors;joggers|Some not;joggers;counselors|Some not;counselors;joggers|NVC,No;counselors;joggers,syllogistic,single-choice,b
rYeFU75,33,Some;models;clerks/No;clerks;managers,All;models;managers|All;managers;models|Some;models;managers|Some;managers;models|No;models;managers|No;managers;models|Some not;models;managers|Some not;managers;models|NVC,Some not;models;managers,syllogistic,single-choice,b
rYeFU75,34,Some not;drillers;nurses/Some;nurses;actors,All;drillers;actors|All;actors;drillers|Some;drillers;actors|Some;actors;drillers|No;drillers;actors|No;actors;drillers|Some not;drillers;actors|Some not;actors;drillers|NVC,NVC,syllogistic,single-choice,b
rYeFU75,35,No;cashiers;poets/Some not;waiters;cashiers,All;poets;waiters|All;waiters;poets|Some;poets;waiters|Some;waiters;poets|No;poets;waiters|No;waiters;poets|Some not;poets;waiters|Some not;waiters;poets|NVC,Some not;poets;waiters,syllogistic,single-choice,b
rYeFU75,36,Some not;brokers;agents/All;secretaries;brokers,All;agents;secretaries|All;secretaries;agents|Some;agents;secretaries|Some;secretaries;agents|No;agents;secretaries|No;secretaries;agents|Some not;agents;secretaries|Some not;secretaries;agents|NVC,Some not;secretaries;agents,syllogistic,single-choice,b
rYeFU75,37,All;climbers;therapists/Some;climbers;skaters,All;therapists;skaters|All;skaters;therapists|Some;therapists;skaters|Some;skaters;therapists|No;therapists;skaters|No;skaters;therapists|Some not;therapists;skaters|Some not;skaters;therapists|NVC,Some;therapists;skaters,syllogistic,single-choice,b
rYeFU75,38,Some not;poets;waiters/Some not;poets;cashiers,All;waiters;cashiers|All;cashiers;waiters|Some;waiters;cashiers|Some;cashiers;waiters|No;waiters;cashiers|No;cashiers;waiters|Some not;waiters;cashiers|Some not;cashiers;waiters|NVC,Some not;waiters;cashiers,syllogistic,single-choice,b
rYeFU75,39,No;judges;porters/All;judges;brewers,All;porters;brewers|All;brewers;porters|Some;porters;brewers|Some;brewers;porters|No;porters;brewers|No;brewers;porters|Some not;porters;brewers|Some not;brewers;porters|NVC,No;porters;brewers,syllogistic,single-choice,b
rYeFU75,40,Some;farmers;scholars/All;assistants;farmers,All;scholars;assistants|All;assistants;scholars|Some;scholars;assistants|Some;assistants;scholars|No;scholars;assistants|No;assistants;scholars|Some not;scholars;assistants|Some not;assistants;scholars|NVC,Some;assistants;scholars,syllogistic,single-choice,b
rYeFU75,41,No;sculptors;gamblers/Some;bakers;sculptors,All;gamblers;bakers|All;bakers;gamblers|Some;gamblers;bakers|Some;bakers;gamblers|No;gamblers;bakers|No;bakers;gamblers|Some not;gamblers;bakers|Some not;bakers;gamblers|NVC,No;bakers;gamblers,syllogistic,single-choice,b
rYeFU75,42,Some not;singers;tailors/All;pilots;tailors,All;singers;pilots|All;pilots;singers|Some;singers;pilots|Some;pilots;singers|No;singers;pilots|No;pilots;singers|Some not;singers;pilots|Some not;pilots;singers|NVC,No;pilots;singers,syllogistic,single-choice,b
rYeFU75,43,No;workers;actors/No;painters;actors,All;workers;painters|All;painters;workers|Some;workers;painters|Some;painters;workers|No;workers;painters|No;painters;workers|Some not;workers;painters|Some not;painters;workers|NVC,NVC,syllogistic,single-choice,b
rYeFU75,44,Some;secretaries;agents/No;brokers;agents,All;secretaries;brokers|All;brokers;secretaries|Some;secretaries;brokers|Some;brokers;secretaries|No;secretaries;brokers|No;brokers;secretaries|Some not;secretaries;brokers|Some not;brokers;secretaries|NVC,No;secretaries;brokers,syllogistic,single-choice,b
rYeFU75,45,Some not;golfers;teachers/Some not;bankers;golfers,All;teachers;bankers|All;bankers;teachers|Some;teachers;bankers|Some;bankers;teachers|No;teachers;bankers|No;bankers;teachers|Some not;teachers;bankers|Some not;bankers;teachers|NVC,Some not;teachers;bankers,syllogistic,single-choice,b
rYeFU75,46,All;boxers;typists/No;boxers;dancers,All;typists;dancers|All;dancers;typists|Some;typists;dancers|Some;dancers;typists|No;typists;dancers|No;dancers;typists|Some not;typists;dancers|Some not;dancers;typists|NVC,No;typists;dancers,syllogistic,single-choice,b
rYeFU75,47,All;mayors;swimmers/All;cooks;swimmers,All;mayors;cooks|All;cooks;mayors|Some;mayors;cooks|Some;cooks;mayors|No;mayors;cooks|No;cooks;mayors|Some not;mayors;cooks|Some not;cooks;mayors|NVC,All;mayors;cooks,syllogistic,single-choice,b
rYeFU75,48,Some;fencers;engineers/Some;fencers;campers,All;engineers;campers|All;campers;engineers|Some;engineers;campers|Some;campers;engineers|No;engineers;campers|No;campers;engineers|Some not;engineers;campers|Some not;campers;engineers|NVC,Some;engineers;campers,syllogistic,single-choice,b
rYeFU75,49,Some not;miners;skaters/Some;miners;poets,All;skaters;poets|All;poets;skaters|Some;skaters;poets|Some;poets;skaters|No;skaters;poets|No;poets;skaters|Some not;skaters;poets|Some not;poets;skaters|NVC,Some not;poets;skaters,syllogistic,single-choice,b
rYeFU75,50,All;actuaries;boxers/Some;opticians;boxers,All;actuaries;opticians|All;opticians;actuaries|Some;actuaries;opticians|Some;opticians;actuaries|No;actuaries;opticians|No;opticians;actuaries|Some not;actuaries;opticians|Some not;opticians;actuaries|NVC,Some;actuaries;opticians,syllogistic,single-choice,b
rYeFU75,51,Some not;divers;linguists/No;divers;carpenters,All;linguists;carpenters|All;carpenters;linguists|Some;linguists;carpenters|Some;carpenters;linguists|No;linguists;carpenters|No;carpenters;linguists|Some not;linguists;carpenters|Some not;carpenters;linguists|NVC,Some not;linguists;carpenters,syllogistic,single-choice,b
rYeFU75,52,Some not;buyers;cyclists/All;buyers;students,All;cyclists;students|All;students;cyclists|Some;cyclists;students|Some;students;cyclists|No;cyclists;students|No;students;cyclists|Some not;cyclists;students|Some not;students;cyclists|NVC,Some not;cyclists;students,syllogistic,single-choice,b
rYeFU75,53,All;artists;surfers/Some not;planners;surfers,All;artists;planners|All;planners;artists|Some;artists;planners|Some;planners;artists|No;artists;planners|No;planners;artists|Some not;artists;planners|Some not;planners;artists|NVC,Some not;planners;artists,syllogistic,single-choice,b
rYeFU75,54,Some not;lifeguards;dentists/No;plumbers;dentists,All;lifeguards;plumbers|All;plumbers;lifeguards|Some;lifeguards;plumbers|Some;plumbers;lifeguards|No;lifeguards;plumbers|No;plumbers;lifeguards|Some not;lifeguards;plumbers|Some not;plumbers;lifeguards|NVC,Some not;plumbers;lifeguards,syllogistic,single-choice,b
rYeFU75,55,No;tutors;butchers/All;butchers;packers,All;tutors;packers|All;packers;tutors|Some;tutors;packers|Some;packers;tutors|No;tutors;packers|No;packers;tutors|Some not;tutors;packers|Some not;packers;tutors|NVC,No;tutors;packers,syllogistic,single-choice,b
rYeFU75,56,Some;counselors;riders/No;joggers;counselors,All;riders;joggers|All;joggers;riders|Some;riders;joggers|Some;joggers;riders|No;riders;joggers|No;joggers;riders|Some not;riders;joggers|Some not;joggers;riders|NVC,Some not;joggers;riders,syllogistic,single-choice,b
rYeFU75,57,All;editors;florists/Some not;editors;soldiers,All;florists;soldiers|All;soldiers;florists|Some;florists;soldiers|Some;soldiers;florists|No;florists;soldiers|No;soldiers;florists|Some not;florists;soldiers|Some not;soldiers;florists|NVC,Some not;florists;soldiers,syllogistic,single-choice,b
rYeFU75,58,Some not;writers;hikers/Some;drivers;writers,All;hikers;drivers|All;drivers;hikers|Some;hikers;drivers|Some;drivers;hikers|No;hikers;drivers|No;drivers;hikers|Some not;hikers;drivers|Some not;drivers;hikers|NVC,Some not;drivers;hikers,syllogistic,single-choice,b
rYeFU75,59,Some;models;managers/No;models;clerks,All;managers;clerks|All;clerks;managers|Some;managers;clerks|Some;clerks;managers|No;managers;clerks|No;clerks;managers|Some not;managers;clerks|Some not;clerks;managers|NVC,Some not;managers;clerks,syllogistic,single-choice,b
rYeFU75,60,No;opticians;boxers/Some;opticians;actuaries,All;boxers;actuaries|All;actuaries;boxers|Some;boxers;actuaries|Some;actuaries;boxers|No;boxers;actuaries|No;actuaries;boxers|Some not;boxers;actuaries|Some not;actuaries;boxers|NVC,Some not;actuaries;boxers,syllogistic,single-choice,b
rYeFU75,61,All;skaters;miners/Some not;poets;skaters,All;miners;poets|All;poets;miners|Some;miners;poets|Some;poets;miners|No;miners;poets|No;poets;miners|Some not;miners;poets|Some not;poets;miners|NVC,Some not;miners;poets,syllogistic,single-choice,b
rYeFU75,62,No;dentists;plumbers/Some not;dentists;lifeguards,All;plumbers;lifeguards|All;lifeguards;plumbers|Some;plumbers;lifeguards|Some;lifeguards;plumbers|No;plumbers;lifeguards|No;lifeguards;plumbers|Some not;plumbers;lifeguards|Some not;lifeguards;plumbers|NVC,Some not;lifeguards;plumbers,syllogistic,single-choice,b
rYeFU75,63,Some;tutors;butchers/All;butchers;packers,All;tutors;packers|All;packers;tutors|Some;tutors;packers|Some;packers;tutors|No;tutors;packers|No;packers;tutors|Some not;tutors;packers|Some not;packers;tutors|NVC,Some;tutors;packers,syllogistic,single-choice,b
riTuSX5,0,Some;actuaries;opticians/All;actuaries;boxers,All;opticians;boxers|All;boxers;opticians|Some;opticians;boxers|Some;boxers;opticians|No;opticians;boxers|No;boxers;opticians|Some not;opticians;boxers|Some not;boxers;opticians|NVC,Some;opticians;boxers,syllogistic,single-choice,b
riTuSX5,1,No;carpenters;linguists/Some not;divers;carpenters,All;linguists;divers|All;divers;linguists|Some;linguists;divers|Some;divers;linguists|No;linguists;divers|No;divers;linguists|Some not;linguists;divers|Some not;divers;linguists|NVC,NVC,syllogistic,single-choice,b
riTuSX5,2,Some;tailors;singers/Some;singers;pilots,All;tailors;pilots|All;pilots;tailors|Some;tailors;pilots|Some;pilots;tailors|No;tailors;pilots|No;pilots;tailors|Some not;tailors;pilots|Some not;pilots;tailors|NVC,Some;pilots;tailors,syllogistic,single-choice,b
riTuSX5,3,Some not;artists;surfers/Some;artists;planners,All;surfers;planners|All;planners;surfers|Some;surfers;planners|Some;planners;surfers|No;surfers;planners|No;planners;surfers|Some not;surfers;planners|Some not;planners;surfers|NVC,NVC,syllogistic,single-choice,b
riTuSX5,4,Some not;bakers;gamblers/Some;sculptors;bakers,All;gamblers;sculptors|All;sculptors;gamblers|Some;gamblers;sculptors|Some;sculptors;gamblers|No;gamblers;sculptors|No;sculptors;gamblers|Some not;gamblers;sculptors|Some not;sculptors;gamblers|NVC,Some not;sculptors;gamblers,syllogistic,single-choice,b
riTuSX5,5,All;editors;florists/Some;florists;soldiers,All;editors;soldiers|All;soldiers;editors|Some;editors;soldiers|Some;soldiers;editors|No;editors;soldiers|No;soldiers;editors|Some not;editors;soldiers|Some not;soldiers;editors|NVC,Some;soldiers;editors,syllogistic,single-choice,b
riTuSX5,6,No;tellers;climbers/No;climbers;doctors,All;tellers;doctors|All;doctors;tellers|Some;tellers;doctors|Some;doctors;tellers|No;tellers;doctors|No;doctors;tellers|Some not;tellers;doctors|Some not;doctors;tellers|NVC,NVC,syllogistic,single-choice,b
riTuSX5,7,All;jugglers;investors/All;barbers;investors,All;jugglers;barbers|All;barbers;jugglers|Some;jugglers;barbers|Some;barbers;jugglers|No;jugglers;barbers|No;barbers;jugglers|Some not;jugglers;barbers|Some not;barbers;jugglers|NVC,NVC,syllogistic,single-choice,b
riTuSX5,8,Some not;editors;florists/No;soldiers;florists,All;editors;soldiers|All;soldiers;editors|Some;editors;soldiers|Some;soldiers;editors|No;editors;soldiers|No;soldiers;editors|Some not;editors;soldiers|Some not;soldiers;editors|NVC,Some;soldiers;editors,syllogistic,single-choice,b
riTuSX5,9,All;boxers;dancers/Some not;dancers;typists,All;boxers;typists|All;typists;boxers|Some;boxers;typists|Some;typists;boxers|No;boxers;typists|No;typists;boxers|Some not;boxers;typists|Some not;typists;boxers|NVC,Some;typists;boxers,syllogistic,single-choice,b
riTuSX5,10,Some not;farmers;assistants/All;assistants;scholars,All;farmers;scholars|All;scholars;farmers|Some;farmers;scholars|Some;scholars;farmers|No;farmers;scholars|No;scholars;farmers|Some not;farmers;scholars|Some not;scholars;farmers|NVC,Some not;scholars;farmers,syllogistic,single-choice,b
riTuSX5,11,No;climbers;tellers/All;doctors;tellers,All;climbers;doctors|All;doctors;climbers|Some;climbers;doctors|Some;doctors;climbers|No;climbers;doctors|No;doctors;climbers|Some not;climbers;doctors|Some not;doctors;climbers|NVC,No;climbers;doctors,syllogistic,single-choice,b
riTuSX5,12,All;bankers;golfers/Some not;bankers;teachers,All;golfers;teachers|All;teachers;golfers|Some;golfers;teachers|Some;teachers;golfers|No;golfers;teachers|No;teachers;golfers|Some not;golfers;teachers|Some not;teachers;golfers|NVC,Some not;teachers;golfers,syllogistic,single-choice,b
riTuSX5,13,All;poets;cashiers/No;poets;waiters,All;cashiers;waiters|All;waiters;cashiers|Some;cashiers;waiters|Some;waiters;cashiers|No;cashiers;waiters|No;waiters;cashiers|Some not;cashiers;waiters|Some not;waiters;cashiers|NVC,No;cashiers;waiters,syllogistic,single-choice,b
riTuSX5,14,No;models;clerks/All;managers;models,All;clerks;managers|All;managers;clerks|Some;clerks;managers|Some;managers;clerks|No;clerks;managers|No;managers;clerks|Some not;clerks;managers|Some not;managers;clerks|NVC,No;clerks;managers,syllogistic,single-choice,b
riTuSX5,15,All;runners;chefs/Some not;scientists;runners,All;chefs;scientists|All;scientists;chefs|Some;chefs;scientists|Some;scientists;chefs|No;chefs;scientists|No;scientists;chefs|Some not;chefs;scientists|Some not;scientists;chefs|NVC,Some;scientists;chefs,syllogistic,single-choice,b
riTuSX5,16,Some not;workers;painters/No;workers;actors,All;painters;actors|All;actors;painters|Some;painters;actors|Some;actors;painters|No;painters;actors|No;actors;painters|Some not;painters;actors|Some not;actors;painters|NVC,Some not;actors;painters,syllogistic,single-choice,b
riTuSX5,17,No;sailors;chemists/No;potters;chemists,All;sailors;potters|All;potters;sailors|Some;sailors;potters|Some;potters;sailors|No;sailors;potters|No;potters;sailors|Some not;sailors;potters|Some not;potters;sailors|NVC,NVC,syllogistic,single-choice,b
riTuSX5,18,All;lifeguards;dentists/No;dentists;plumbers,All;lifeguards;plumbers|All;plumbers;lifeguards|Some;lifeguards;plumbers|Some;plumbers;lifeguards|No;lifeguards;plumbers|No;plumbers;lifeguards|Some not;lifeguards;plumbers|Some not;plumbers;lifeguards|NVC,No;lifeguards;plumbers,syllogistic,single-choice,b
riTuSX5,19,Some;chemists;sailors/All;sailors;potters,All;chemists;potters|All;potters;chemists|Some;chemists;potters|Some;potters;chemists|No;chemists;potters|No;potters;chemists|Some not;chemists;potters|Some not;potters;chemists|NVC,Some;chemists;potters,syllogistic,single-choice,b
riTuSX5,20,Some not;skaters;miners/Some not;poets;miners,All;skaters;poets|All;poets;skaters|Some;skaters;poets|Some;poets;skaters|No;skaters;poets|No;poets;skaters|Some not;skaters;poets|Some not;poets;skaters|NVC,NVC,syllogistic,single-choice,b
riTuSX5,21,No;plumbers;lifeguards/All;plumbers;dentists,All;lifeguards;dentists|All;dentists;lifeguards|Some;lifeguards;dentists|Some;dentists;lifeguards|No;lifeguards;dentists|No;dentists;lifeguards|Some not;lifeguards;dentists|Some not;dentists;lifeguards|NVC,NVC,syllogistic,single-choice,b
riTuSX5,22,Some;drillers;actors/Some;nurses;actors,All;drillers;nurses|All;nurses;drillers|Some;drillers;nurses|Some;nurses;drillers|No;drillers;nurses|No;nurses;drillers|Some not;drillers;nurses|Some not;nurses;drillers|NVC,Some;nurses;drillers,syllogistic,single-choice,b
riTuSX5,23,Some;actors;painters/No;workers;painters,All;actors;workers|All;workers;actors|Some;actors;workers|Some;workers;actors|No;actors;workers|No;workers;actors|Some not;actors;workers|Some not;workers;actors|NVC,No;workers;actors,syllogistic,single-choice,b
riTuSX5,24,All;bakers;gamblers/All;sculptors;bakers,All;gamblers;sculptors|All;sculptors;gamblers|Some;gamblers;sculptors|Some;sculptors;gamblers|No;gamblers;sculptors|No;sculptors;gamblers|Some not;gamblers;sculptors|Some not;sculptors;gamblers|NVC,All;sculptors;gamblers,syllogistic,single-choice,b
riTuSX5,25,All;scholars;farmers/All;farmers;assistants,All;scholars;assistants|All;assistants;scholars|Some;scholars;assistants|Some;assistants;scholars|No;scholars;assistants|No;assistants;scholars|Some not;scholars;assistants|Some not;assistants;scholars|NVC,All;assistants;scholars,syllogistic,single-choice,b
riTuSX5,26,Some;chefs;runners/All;scientists;chefs,All;runners;scientists|All;scientists;runners|Some;runners;scientists|Some;scientists;runners|No;runners;scientists|No;scientists;runners|Some not;runners;scientists|Some not;scientists;runners|NVC,All;scientists;runners,syllogistic,single-choice,b
riTuSX5,27,All;architects;trainers/All;architects;designers,All;trainers;designers|All;designers;trainers|Some;trainers;designers|Some;designers;trainers|No;trainers;designers|No;designers;trainers|Some not;trainers;designers|Some not;designers;trainers|NVC,All;designers;trainers,syllogistic,single-choice,b
riTuSX5,28,No;divers;carpenters/Some not;divers;linguists,All;carpenters;linguists|All;linguists;carpenters|Some;carpenters;linguists|Some;linguists;carpenters|No;carpenters;linguists|No;linguists;carpenters|Some not;carpenters;linguists|Some not;linguists;carpenters|NVC,Some not;linguists;carpenters,syllogistic,single-choice,b
riTuSX5,29,No;drillers;actors/Some;nurses;drillers,All;actors;nurses|All;nurses;actors|Some;actors;nurses|Some;nurses;actors|No;actors;nurses|No;nurses;actors|Some not;actors;nurses|Some not;nurses;actors|NVC,Some not;nurses;actors,syllogistic,single-choice,b
riTuSX5,30,Some not;hikers;drivers/Some;writers;drivers,All;hikers;writers|All;writers;hikers|Some;hikers;writers|Some;writers;hikers|No;hikers;writers|No;writers;hikers|Some not;hikers;writers|Some not;writers;hikers|NVC,Some not;writers;hikers,syllogistic,single-choice,b
riTuSX5,31,No;joggers;counselors/All;counselors;riders,All;joggers;riders|All;riders;joggers|Some;joggers;riders|Some;riders;joggers|No;joggers;riders|No;riders;joggers|Some not;joggers;riders|Some not;riders;joggers|NVC,No;joggers;riders,syllogistic,single-choice,b
riTuSX5,32,Some not;surfers;artists/Some;artists;planners,All;surfers;planners|All;planners;surfers|Some;surfers;planners|Some;planners;surfers|No;surfers;planners|No;planners;surfers|Some not;surfers;planners|Some not;planners;surfers|NVC,Some not;planners;surfers,syllogistic,single-choice,b
